scenario,scenario_name,iteration,year,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147030,10971,10339,309162,0.0,0.5744120323310115,0.9524135096935881,1494.649986327591,0.7425663597848132,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147448,11016,10598,320178,0.0,0.5758105216039285,0.9570853527496304,1480.5708061002179,0.7440801133121764,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147764,10873,10557,331051,0.0,0.5759466316157829,0.9596762729492797,1492.8006989791227,0.7439604133050172,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148059,11641,11346,342692,0.0,0.5768420764475387,0.9615325526199153,1468.914612146723,0.7450715455938178,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148391,11857,11525,354549,0.0,0.5767049481174308,0.9631792325037478,1474.0554103061484,0.744660018113173,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148687,11896,11600,366445,0.0,0.5768391107425666,0.9653455666127705,1477.877185608608,0.7445904702872472,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148968,11733,11452,378178,0.0,0.5768978769210689,0.9673121684123472,1481.1751470212223,0.7444327943300515,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149252,13121,12837,391299,0.0,0.5791267662949431,0.9692893659296755,1404.3474582729975,0.7475289787012085,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149514,11526,11264,402825,0.0,0.5779028235985173,0.9711823725706151,1451.872982821447,0.7454564388264543,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149883,21371,21002,424196,0.0,0.577076735069368,0.9729239018729576,1491.3615647372608,0.7439996148699313,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150418,13007,12472,437203,0.0,0.5778791898413135,0.9753782847435446,1424.879603290536,0.7448964991690307,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150709,11697,11406,448900,0.0,0.5774430187575276,0.9787434393860721,1469.67342053518,0.7438215982130248,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60815,60815,0,60815,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61014,386,187,61201,0.0,0.0,0.0,1199.1139896373056,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61138,293,169,61494,0.0,0.0,0.0,1272.6894197952217,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61211,225,152,61719,0.0,0.0,0.0,1266.28,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61640,2097,1668,63816,0.0,0.0,0.0,1391.372436814497,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62801,3680,2519,67496,0.0,0.0,0.0,1197.414402173913,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63407,3498,2892,70994,0.0,0.0,0.0,1303.55889079474,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63633,4880,4654,75874,0.0,0.0,0.0,1301.4977459016393,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63956,8827,8504,84701,0.0,0.0,0.0,1263.1780899512858,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62858,13228,14326,97929,0.0,0.0,0.0,1263.3446477169641,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61711,10090,11237,108019,0.0,0.0,0.0,1320.373835480674,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61532,4970,5149,112989,0.0,0.0,0.0,1281.6448692152917,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62070,3238,2700,116227,0.0,0.0,0.0,1258.4805435453984,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62432,2274,1912,118501,0.0,0.0,0.0,1239.2128408091469,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62732,1619,1319,120120,0.0,0.0,0.0,1331.598517603459,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63013,1510,1229,121630,0.0,0.0,0.0,1458.753642384106,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63172,1751,1592,123381,0.0,0.0,0.0,1357.6561964591663,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63197,339,314,123720,0.0,0.0,0.0,1143.8289085545723,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63381,469,285,124189,0.0,0.0,0.0,1088.3304904051172,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62472,1314,2223,125503,0.0,0.0,0.0,1295.7884322678842,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61310,2585,3747,128088,0.0,0.0,0.0,1095.5419729206963,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,SOCIAL_HOUSING,59939,2198,3569,130286,0.0,0.0,0.0,1235.5104640582347,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,SOCIAL_HOUSING,57459,2441,4921,132727,0.0,0.0,0.0,1223.3084801310938,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,SOCIAL_HOUSING,54363,5832,8928,138559,0.0,0.0,0.0,1169.6779835390946,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,SOCIAL_HOUSING,49765,8741,13339,147300,0.0,0.0,0.0,1186.4172291499829,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,SOCIAL_HOUSING,45717,6101,10149,153401,0.0,0.0,0.0,1241.235862973283,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,SOCIAL_HOUSING,43894,3188,5011,156589,0.0,0.0,0.0,1166.32747804266,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,SOCIAL_HOUSING,43062,2436,3268,159025,0.0,0.0,0.0,1158.2114121510674,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35782,35782,0,35782,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36303,4988,4467,40770,0.0,0.0,0.0,1412.6345228548516,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36627,3042,2718,43812,0.0,0.0,0.0,1408.4283366206444,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36859,2910,2678,46722,0.0,0.0,0.0,1394.1996563573882,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36985,2766,2640,49488,0.0,0.0,0.0,1395.1489515545916,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37080,2724,2629,52212,0.0,0.0,0.0,1384.4295154185022,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37174,2757,2663,54969,0.0,0.0,0.0,1376.4784185709104,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37299,3160,3035,58129,0.0,0.0,0.0,1314.012658227848,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37232,2798,2865,60927,0.0,0.0,0.0,1343.1197283774125,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37263,3077,3046,64004,0.0,0.0,0.0,1283.8956776080597,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37197,2653,2719,66657,0.0,0.0,0.0,1337.7911797964568,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36843,2467,2821,69124,0.0,0.0,0.0,1344.0385083096878,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36533,2369,2679,71493,0.0,0.0,0.0,1372.2566483748417,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34943,4220,5810,75713,0.0,0.0,0.0,1361.0291469194312,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33993,2092,3042,77805,0.0,0.0,0.0,1337.9407265774378,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33197,2114,2910,79919,0.0,0.0,0.0,1316.4479659413435,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_RENTED,32503,2072,2766,81991,0.0,0.0,0.0,1282.0279922779923,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_RENTED,31689,1910,2724,83901,0.0,0.0,0.0,1285.2015706806283,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_RENTED,30952,2020,2757,85921,0.0,0.0,0.0,1263.9143564356436,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_RENTED,30101,2309,3160,88230,0.0,0.0,0.0,1223.8129060199221,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_RENTED,29409,2106,2798,90336,0.0,0.0,0.0,1253.6058879392212,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_RENTED,28601,2269,3077,92605,0.0,0.0,0.0,1221.5839576906126,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_RENTED,27923,1975,2653,94580,0.0,0.0,0.0,1257.0703797468354,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_RENTED,27266,1810,2467,96390,0.0,0.0,0.0,1276.228729281768,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_RENTED,26641,1744,2369,98134,0.0,0.0,0.0,1289.6691513761468,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_RENTED,25309,2888,4220,101022,0.0,0.0,0.0,1288.2783933518006,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_RENTED,24688,1471,2092,102493,0.0,0.0,0.0,1238.089055064582,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_RENTED,24128,1554,2114,104047,0.0,0.0,0.0,1200.6293436293436,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BLOCK,TOTAL,27305,27305,0,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BLOCK,TOTAL,24949,0,2356,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BLOCK,TOTAL,23361,0,1588,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BLOCK,TOTAL,21908,0,1453,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BLOCK,TOTAL,20261,0,1647,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
