scenario,scenario_name,iteration,year,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2026,NATURAL_GAS_BOILER,PRIVATELY_OWNED,120530,10079,8295,151778,0.0,0.5566636240494905,0.7721594647069282,1510.7986903462645,0.7384755029858734,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,PRIVATELY_OWNED,122324,10315,8521,162093,0.0,0.5581710347804733,0.7842028497812955,1495.8829859428017,0.7392311959480479,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,PRIVATELY_OWNED,124367,10619,8576,172712,0.0,0.5583745395024055,0.796191908141691,1502.5737828420756,0.7380378207359009,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,PRIVATELY_OWNED,126478,10613,8502,183325,0.0,0.5594664800147559,0.8093564723777781,1494.6870818807124,0.7380301609749148,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,PRIVATELY_OWNED,128851,11190,8817,194515,0.0,0.560740597412527,0.8248603464675026,1477.2487042001787,0.7380033528103566,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,PRIVATELY_OWNED,131566,11542,8827,206057,0.0,0.5604250706539007,0.8381812693273282,1485.4379656905217,0.7358649473149352,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,PRIVATELY_OWNED,134446,11743,8863,217800,0.0,0.5619098165107465,0.8563093972873511,1470.3734991058502,0.7358260501052032,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,PRIVATELY_OWNED,137120,11404,8730,229204,0.0,0.5634537711694755,0.8755483764230304,1483.2772711329358,0.7357371097013307,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,PRIVATELY_OWNED,139582,12804,10342,242008,0.0,0.5673425373681533,0.8917442135085324,1411.4253358325523,0.7395457793636586,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,PRIVATELY_OWNED,141967,11260,8875,253268,0.0,0.567130997099042,0.9085332474743151,1447.2841918294848,0.7371298397142682,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,PRIVATELY_OWNED,143376,21154,19745,274422,0.0,0.5718169369632985,0.9231695076714073,1498.6204500330907,0.7423292169860126,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,PRIVATELY_OWNED,145186,12463,10653,286885,0.0,0.5718750582240753,0.9336269707117981,1431.0856134157104,0.7411092159971303,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,PRIVATELY_OWNED,146365,11258,10079,298143,0.0,0.5724035135986585,0.9444322908411672,1495.433114229881,0.7405512340428417,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147015,10965,10315,309108,0.0,0.5747081747609951,0.9524421093469605,1490.8630186958505,0.7430069984731204,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147435,11039,10619,320147,0.0,0.5755758321666,0.956460797582911,1497.4013950538997,0.7438061485520325,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_OWNED,147770,10948,10613,331095,0.0,0.5763649911880947,0.9599921119786202,1488.1862440628424,0.7445484727848165,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148063,11483,11190,342578,0.0,0.5770443898449271,0.9617442816429551,1474.5874771401202,0.7453485495620156,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148397,11876,11542,354454,0.0,0.5770298134888645,0.9638106984670852,1478.3182047827552,0.7450683829249095,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148658,12004,11743,366458,0.0,0.5776850513343547,0.965541330330552,1467.1717760746417,0.7458349107102088,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_OWNED,148930,11676,11404,378134,0.0,0.5727554848631614,0.9667465776692047,1479.9030489893798,0.7382899050860927,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149220,13094,12804,391228,0.0,0.5749380079767574,0.9688598161381012,1409.5035130594165,0.7412995349478713,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149503,11543,11260,402771,0.0,0.5739438217874853,0.9707710958679153,1445.0579572034999,0.7395693456977341,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_OWNED,149880,21531,21154,424302,0.0,0.5728382375859561,0.9725287584069976,1494.2176396823186,0.7376912615780593,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150428,13011,12463,437313,0.0,0.5738852342701628,0.9754661822246147,1417.597186995619,0.7388945786271648,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_OWNED,150727,11557,11258,448870,0.0,0.5724933461045973,0.9784993317484662,1490.1090248334342,0.7364276026883426,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60815,60815,0,60815,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61019,383,179,61198,0.0,0.0,0.0,1265.1044386422977,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61114,213,118,61411,0.0,0.0,0.0,1197.6807511737088,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61224,335,225,61746,0.0,0.0,0.0,1260.9641791044776,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61509,1762,1477,63508,0.0,0.0,0.0,1340.7820658342791,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62520,3477,2466,66985,0.0,0.0,0.0,1232.6560253091745,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63090,3520,2950,70505,0.0,0.0,0.0,1334.5383522727273,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63629,4946,4407,75451,0.0,0.0,0.0,1319.604731095835,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,SOCIAL_HOUSING,63684,8251,8196,83702,0.0,0.0,0.0,1271.1098048721367,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62932,13613,14365,97315,0.0,0.0,0.0,1271.7431866598104,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61540,10481,11873,107796,0.0,0.0,0.0,1288.436027096651,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61119,4634,5055,112430,0.0,0.0,0.0,1338.4113077255072,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61487,2973,2605,115403,0.0,0.0,0.0,1260.4920955264042,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,SOCIAL_HOUSING,61818,2188,1857,117591,0.0,0.0,0.0,1249.3510054844608,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62296,2101,1623,119692,0.0,0.0,0.0,1309.5378391242266,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62506,1336,1126,121028,0.0,0.0,0.0,1400.872005988024,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62603,1839,1742,122867,0.0,0.0,0.0,1383.616639477977,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62759,417,261,123284,0.0,0.0,0.0,1144.167865707434,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62844,509,424,123793,0.0,0.0,0.0,1066.2966601178782,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,SOCIAL_HOUSING,62132,1114,1826,124907,0.0,0.0,0.0,1236.5377019748653,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,SOCIAL_HOUSING,60863,2263,3532,127170,0.0,0.0,0.0,1142.8471056120195,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,SOCIAL_HOUSING,59478,2206,3591,129376,0.0,0.0,0.0,1262.5471441523118,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,SOCIAL_HOUSING,57475,2989,4992,132365,0.0,0.0,0.0,1262.3502843760455,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,SOCIAL_HOUSING,54336,5166,8305,137531,0.0,0.0,0.0,1180.708091366628,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,SOCIAL_HOUSING,49145,8522,13713,146053,0.0,0.0,0.0,1173.9673785496361,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,SOCIAL_HOUSING,45616,7005,10534,153058,0.0,0.0,0.0,1212.3112062812277,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,SOCIAL_HOUSING,44011,3057,4662,156115,0.0,0.0,0.0,1246.9110238796206,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,SOCIAL_HOUSING,43211,2233,3033,158348,0.0,0.0,0.0,1162.861621137483,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BOILER,PRIVATELY_RENTED,35782,35782,0,35782,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36307,4988,4463,40770,0.0,0.0,0.0,1403.0673616680033,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36592,3032,2747,43802,0.0,0.0,0.0,1391.2836411609499,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36867,2892,2617,46694,0.0,0.0,0.0,1386.1746196403872,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37016,2771,2622,49465,0.0,0.0,0.0,1394.9556116925298,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37168,2802,2650,52267,0.0,0.0,0.0,1399.6916488222698,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37244,2811,2735,55078,0.0,0.0,0.0,1360.3365350409108,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37360,3100,2984,58178,0.0,0.0,0.0,1323.0583870967741,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37244,2863,2979,61041,0.0,0.0,0.0,1340.729304924904,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37342,3129,3031,64170,0.0,0.0,0.0,1285.1802492809204,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,PRIVATELY_RENTED,37243,2601,2700,66771,0.0,0.0,0.0,1352.9696270665129,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36927,2406,2722,69177,0.0,0.0,0.0,1344.7647547797174,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,PRIVATELY_RENTED,36600,2409,2736,71586,0.0,0.0,0.0,1343.3084267330842,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34975,4159,5784,75745,0.0,0.0,0.0,1352.143544121183,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,PRIVATELY_RENTED,34033,2090,3032,77835,0.0,0.0,0.0,1312.367942583732,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,PRIVATELY_RENTED,33223,2082,2892,79917,0.0,0.0,0.0,1310.7348703170028,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_RENTED,32498,2046,2771,81963,0.0,0.0,0.0,1289.85972629521,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_RENTED,31698,2002,2802,83965,0.0,0.0,0.0,1310.4335664335665,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_RENTED,30961,2074,2811,86039,0.0,0.0,0.0,1256.5202507232402,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_RENTED,30130,2269,3100,88308,0.0,0.0,0.0,1230.8162185985016,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_RENTED,29432,2165,2863,90473,0.0,0.0,0.0,1251.754272517321,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_RENTED,28618,2315,3129,92788,0.0,0.0,0.0,1214.9658747300216,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_RENTED,27926,1909,2601,94697,0.0,0.0,0.0,1269.837087480356,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_RENTED,27262,1742,2406,96439,0.0,0.0,0.0,1268.7485648679678,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_RENTED,26649,1796,2409,98235,0.0,0.0,0.0,1268.9075723830736,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_RENTED,25350,2860,4159,101095,0.0,0.0,0.0,1272.4604895104894,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_RENTED,24757,1497,2090,102592,0.0,0.0,0.0,1219.997327989312,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_RENTED,24214,1539,2082,104131,0.0,0.0,0.0,1212.896686159844,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2023,NATURAL_GAS_BLOCK,TOTAL,27305,27305,0,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BLOCK,TOTAL,24906,0,2399,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BLOCK,TOTAL,23392,0,1514,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BLOCK,TOTAL,21928,0,1464,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BLOCK,TOTAL,20318,0,1610,27305,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
